1213,im
784,link
746,yeah
703,will
680,dude
606,dont
500,ok
496,one
471,bob
454,really
430,know
419,good
406,thats
387,bobby
385,shit
379,wanna
372,guys
371,gonna
363,oh
354,people
344,now
319,go
304,fuck
284,make
276,even
273,got
270,need
266,cuz
247,yo
242,idk
240,want
234,something
233,man
226,time
221,right
213,see
212,going
211,youre
207,feel
206,probably
204,bad
202,pretty
195,well
192,say
191,cant
190,chris
188,new
185,back
178,thanks
176,still
174,honestly
173,ill
171,fucking
166,day
164,first
162,kinda
160,made
158,look
157,ive
155,@fishamajig
152,mean
150,said
149,actually
147,way
146,2
145,didnt
144,us
143,every
141,yes
140,last
137,big
132,hes
131,anyone
128,lot
127,nice
122,take
121,doxsey
120,play
118,bro
117,@will
115,hate
112,today
109,maybe
106,damn
105,doesnt
104,agree
103,guess
101,lol
100,isnt
99,little
98,best
96,around
94,girl
93,come
91,better
90,anything
89,head
88,game
87,cool
86,may
85,god
83,3
82,person
81,gay
80,what?
79,chat?
78,bass
77,already
76,seriously
74,black
73,photo
72,almost
71,nigga
70,girls
69,tomorrow
68,always
67,arent
66,exactly
65,came
64,idea
63,5
62,keep
61,bitch
60,buy
59,many
58,away
57,10
56,kids
55,apparently
54,enough
53,fine
52,class
51,another
50,america
49,@dylandoxsey
48,@joelovescash
47,alright
46,ass
45,baby
44,body
43,4
42,absolutely
41,dick
40,able
39,-
38,doxseys
37,ikr
36,bought
35,1
34,15
33,6
32,men
31,bob?
30,20
29,4chan
28,biggest
27,care
26,bitcoin
25,blue
24,brain
23,add
22,7
21,about?
20,appreciate
19,/
18,age
17,2020
16,action
15,air
14,30
13,/pol/
12,100%
11,--
10,18
9,21
8,16
7,"""i"
6,&
5,""""
4,10?
3,"""america"
2,"""already"""
1,"!"""
