1209,im
1026,yeah
946,nate
838,thats
618,dont
606,link
586,oh
552,good
438,know
417,okay
401,one
389,hahaha
383,lol
373,think
368,ill
346,dude
342,fuck
338,shit
337,now
325,wanna
309,gonna
282,time
278,youre
271,damn
251,got
248,will
247,need
233,want
227,nice
226,nah
224,well
214,cant
210,people
209,right
205,haha
200,new
198,make
194,chris
190,still
185,yes
183,bad
182,true
181,gotta
177,tho
176,didnt
175,even
172,day
170,gay
169,probably
168,big
166,cool
162,much
160,@titaniumox
158,id
157,maybe
155,love
154,something
151,way
149,us
145,man
142,ive
141,actually
140,mean
132,whats
131,look
130,come
128,better
127,theyre
126,going
125,epic
124,home
123,watch
122,pretty
121,guy
119,kinda
118,last
114,guess
112,school
111,tomorrow
108,2
107,shes
105,dope
104,first
102,around
101,sounds
100,ah
99,lot
96,video
93,wow
92,put
91,chat
90,3
89,theres
88,nigga
87,always
86,hmm
85,doesnt
84,getting
83,god
82,anything
81,fun
80,ass
78,black
77,buy
76,give
75,bring
74,oof
73,made
72,hate
71,boi
70,stuff
69,class
67,@joelovescash
66,already
65,havent
64,funny
63,cuz
62,anyone
61,keep
60,drive
59,watching
58,car
57,bed
56,done
55,hard
54,4
53,another
52,away
51,af
50,days
49,best
48,break
47,eat
46,found
45,exactly
44,anymore
43,definitely
42,10
41,came
40,chat?
39,aight
38,6
37,boy
36,cold
35,america
34,1
33,able
32,anyway
31,4chan
30,bass
29,bag
28,baby
27,7
26,20
25,almost
24,9
23,agree
22,american
21,bois
20,boys
19,12
18,add
17,asked
16,allowed
15,100%
14,100
13,11
12,actual
11,50
10,30
9,16
8,18
7,"""i"
6,"""hey"
5,$50
4,"""im"
3,"""just"
2,"""another"
1,!roll
