710,lol
593,im
477,thats
440,nate
417,bob
400,link
391,yah
316,good
279,go
271,idk
262,one
257,wanna
255,gonna
247,tho
241,got
239,dont
237,ill
200,prob
198,stuff
188,think
187,need
180,shit
171,damn
164,see
159,ye
158,time
155,pretty
143,nice
142,fuck
138,back
136,nah
134,cool
132,now
130,@fishamajig
129,youre
127,even
126,fun
125,aight
124,gotta
123,well
121,dude
120,dope
119,2
116,guys
114,oh
112,day
111,maybe
107,tru
106,something
105,lot
104,chat
103,make
102,rip
101,know
99,real
98,new
97,done
95,look
94,cant
92,@titaniumox
91,another
89,thing
88,come
86,last
85,yo
83,boi
82,ppl
81,around
80,long
79,big
78,feel
77,week
76,better
75,hes
74,little
73,tomorrow
72,never
70,timmy
69,later
67,3
66,bois
65,everyone
64,next
63,literally
62,itll
61,anyone
60,first
59,af
58,anything
57,fr
56,getting
55,bit
54,honestly
53,4
52,always
51,already
50,drive
49,5
48,bad
47,actually
46,dick
45,find
44,10
43,1
42,car
41,dank
40,bet
39,easy
38,almost
37,crazy
36,end
35,class
34,works
33,6
32,bring
31,break
30,anyways
29,bitch
28,change
27,bought
26,couple
25,30
24,full
23,20
22,alcohol
21,15
20,7
19,alas
18,9
17,100
16,50
15,18
14,0
13,acc
12,25
11,11
10,200
9,12
8,45
7,13
6,$100
5,$5
4,$1
3,"""oh"
2,"""e-boy"""
1,!remind
